idx,set_id,video_id,ped_id,label,anchor_frame,n_frames_annotated_in_window,n_crossing_in_window,anchor_is_crossing,window_has_leakage,crossing_onset_frame,anchor_minus_onset,bbox_bottom_y,bbox_height,bbox_xcenter,bbox_area
210,set03,video_0002,3_2_302,1,12166,16,0,False,False,11971.0,195.0,940.4400024414062,326.25,1751.0250244140625,34748.890686035156
211,set03,video_0002,3_2_303,1,12311,16,0,False,False,11943.0,368.0,813.3800048828125,150.20001220703125,91.55500030517578,7832.929719848558
212,set03,video_0002,3_2_304,1,12792,16,16,True,True,12618.0,174.0,918.4000244140625,295.96002197265625,64.64500141143799,23768.550335562206
213,set03,video_0002,3_2_305,1,12861,16,16,True,True,12711.0,150.0,939.4000244140625,300.9200439453125,134.4099998474121,31048.930226110853
214,set03,video_0002,3_2_306,0,13470,16,0,False,False,,,827.8599853515625,107.97998046875,346.1800079345703,4288.96495603025
215,set03,video_0002,3_2_290,1,5537,16,0,False,False,6090.0,-553.0,803.5900268554688,84.85003662109375,1657.9150390625,2799.201879516244
216,set03,video_0002,3_2_290,1,6364,16,0,False,False,6090.0,274.0,782.7000122070312,162.41998291015625,42.3700008392334,7701.955911782803
217,set03,video_0003,3_3_307,1,2503,16,16,True,True,2379.0,124.0,956.7000122070312,312.739990234375,183.0349998474121,36068.30126035772
218,set03,video_0003,3_3_308,1,1799,16,0,False,False,1641.0,158.0,966.0399780273438,371.8800048828125,1672.9849853515625,55064.297744482756
219,set03,video_0003,3_3_315,0,10373,16,0,False,False,,,839.0,152.77001953125,1595.60498046875,5696.7999958992
220,set03,video_0003,3_3_309,1,1509,16,0,False,False,1708.0,-199.0,846.760009765625,169.1099853515625,429.4700012207031,11333.75452119112
221,set03,video_0003,3_3_309,1,3879,16,0,False,False,1708.0,2171.0,822.5,101.72998046875,1646.5700073242188,3715.1684554219246
222,set03,video_0003,3_3_317,0,11919,16,0,False,False,,,868.02001953125,155.72003173828125,1262.5599975585938,7580.459508888423
223,set03,video_0003,3_3_325,0,15838,16,0,False,False,,,981.5,294.530029296875,1336.77001953125,42394.63515937328
224,set03,video_0003,3_3_326,1,17831,16,16,True,True,17636.0,195.0,957.7999877929688,292.70001220703125,1821.9049682617188,30396.889121703804
225,set03,video_0003,3_3_327,1,17850,16,0,False,False,17646.0,204.0,871.02001953125,200.2900390625,1829.1849975585938,11486.628850340843
226,set03,video_0003,3_3_328,1,17882,16,16,True,True,17710.0,172.0,979.2000122070312,297.60003662109375,1706.2449951171875,27233.382257446647
227,set03,video_0003,3_3_329,1,17876,16,16,True,True,17699.0,177.0,956.4400024414062,292.41998291015625,1700.0700073242188,37979.50880820304
228,set03,video_0003,3_3_331,1,18235,16,0,False,False,18037.0,198.0,882.8599853515625,245.55999755859375,1858.2249755859375,14127.073853686452
229,set03,video_0003,3_3_332,1,18200,16,9,False,True,18030.0,170.0,929.5999755859375,267.25,1834.885009765625,16946.29901123047
230,set03,video_0003,3_3_334,1,20529,16,16,True,True,18985.0,1544.0,938.75,201.780029296875,626.7899780273438,16416.820227831602
231,set03,video_0003,3_3_336,1,20499,16,0,False,False,20115.0,384.0,877.6699829101562,169.70001220703125,1185.094970703125,11028.80213610828
232,set03,video_0003,3_3_337,1,20481,16,0,False,False,20115.0,366.0,895.8599853515625,182.78997802734375,1338.5250244140625,15315.97939914465
233,set03,video_0003,3_3_338,1,20528,16,0,False,False,19678.0,850.0,892.5399780273438,167.5799560546875,916.0400085449219,13024.31950327009
234,set03,video_0003,3_3_339,1,20317,16,16,True,True,20134.0,183.0,861.8699951171875,190.44000244140625,327.3300018310547,9640.077805468813
235,set03,video_0003,3_3_340,1,20380,16,16,True,True,20206.0,174.0,885.7000122070312,192.32000732421875,261.5050048828125,14822.104373071343
236,set03,video_0003,3_3_330,1,17988,16,0,False,False,17723.0,265.0,820.4600219726562,215.800048828125,84.32500076293945,15017.52625408955
237,set03,video_0003,3_3_335,1,19715,16,16,True,True,19609.0,106.0,1018.2999877929688,317.6400146484375,1502.260009765625,37570.47023847699
238,set03,video_0003,3_3_341,1,20458,16,16,True,True,20314.0,144.0,921.6599731445312,250.02996826171875,238.6999969482422,20882.500202307478
239,set03,video_0003,3_3_342,1,20289,16,16,True,True,20115.0,174.0,885.5800170898438,192.79998779296875,631.0899963378906,15828.886058349162
240,set03,video_0003,3_3_343,1,20466,16,16,True,True,20330.0,136.0,934.4199829101562,240.64996337890625,270.13499450683594,24972.24405596964
241,set03,video_0004,3_4_344,0,1584,16,0,False,False,,,823.2000122070312,101.6500244140625,1123.52001953125,2585.970665037632
242,set03,video_0004,3_4_345,0,1639,16,0,False,False,,,789.2000122070312,55.69000244140625,484.5,752.9299207031727
243,set03,video_0004,3_4_348,0,8243,16,0,False,False,,,944.8499755859375,311.2099609375,135.10499954223633,26300.354463644326
244,set03,video_0004,3_4_349,1,8405,16,16,True,True,8302.0,103.0,997.5,314.989990234375,646.3200073242188,57063.59739711881
245,set03,video_0004,3_4_356,1,8435,16,16,True,True,8381.0,54.0,1044.4599609375,372.50994873046875,932.6499938964844,66895.3429591544
246,set03,video_0004,3_4_350,1,9564,16,0,False,False,9439.0,125.0,863.0999755859375,155.54998779296875,442.0749969482422,10647.393816223368
247,set03,video_0004,3_4_352,1,10088,16,0,False,False,9832.0,256.0,821.2000122070312,166.77001953125,1684.7000122070312,10273.02913159132
248,set03,video_0004,3_4_353,1,10369,16,0,False,False,9808.0,561.0,792.47998046875,154.0,1822.5599975585938,5790.396240234375
249,set03,video_0004,3_4_351,1,9972,16,16,True,True,9794.0,178.0,976.1799926757812,349.6199951171875,106.07000160217285,38814.81201795349
250,set03,video_0004,3_4_354,1,10136,16,0,False,False,9882.0,254.0,914.2999877929688,296.51995849609375,1790.2950439453125,28474.820301488042
251,set03,video_0004,3_4_355,1,10004,16,0,False,False,9812.0,192.0,854.7000122070312,244.8699951171875,1762.89501953125,17094.388706982136
252,set03,video_0004,3_4_357,1,10348,16,16,True,True,10210.0,138.0,1027.9000244140625,383.030029296875,1393.1900024414062,43519.87005844712
253,set03,video_0004,3_4_361,1,12165,16,16,True,True,12032.0,133.0,872.1300048828125,168.1400146484375,579.9649963378906,12050.591976366937
254,set03,video_0004,3_4_376,1,16154,16,0,False,False,15619.0,535.0,836.5800170898438,83.8800048828125,1027.3299865722656,3400.493554882705
255,set03,video_0004,3_4_377,1,16154,16,0,False,False,15659.0,495.0,815.1900024414062,71.739990234375,769.2900085449219,3562.6059884279966
256,set03,video_0004,3_4_379,1,16154,16,0,False,False,15623.0,531.0,830.2000122070312,87.52001953125,861.9100036621094,3731.849573045969
257,set03,video_0004,3_4_375,1,16140,16,16,True,True,15747.0,393.0,903.1300048828125,175.1400146484375,799.4249877929688,11224.71755258739
258,set03,video_0004,3_4_378,1,16154,16,0,False,False,15607.0,547.0,824.1500244140625,78.550048828125,975.2049865722656,2500.24939660728
259,set03,video_0004,3_4_380,1,15894,16,16,True,True,15643.0,251.0,1030.56005859375,376.1600341796875,1401.3999633789062,62126.604102149606
260,set03,video_0004,3_4_381,1,16098,16,16,True,True,15785.0,313.0,1010.5,354.84002685546875,1473.1050415039062,52193.40742184967
261,set03,video_0004,3_4_382,1,16103,16,0,False,False,15675.0,428.0,815.4600219726562,68.780029296875,1164.5349731445312,2291.058409959078
262,set03,video_0004,3_4_383,1,15943,16,16,True,True,15664.0,279.0,1031.239990234375,375.6300048828125,1410.9099731445312,49357.79181225598
263,set03,video_0004,3_4_374,1,15908,16,16,True,True,15506.0,402.0,797.5399780273438,96.53997802734375,168.5,4601.095706323162
264,set03,video_0005,3_5_384,0,1660,16,0,False,False,,,879.0499877929688,209.17999267578125,1418.9849853515625,13485.82799948752
265,set03,video_0005,3_5_385,0,2485,16,0,False,False,,,832.4600219726562,110.49005126953125,1220.0999755859375,4013.0062151402235
266,set03,video_0005,3_5_386,0,2483,16,0,False,False,,,828.1799926757812,104.010009765625,1250.594970703125,3244.066110253334
267,set03,video_0005,3_5_389,0,2493,16,0,False,False,,,841.9000244140625,112.02001953125,1157.1650390625,3953.1908650398254
268,set03,video_0005,3_5_390,0,2491,16,0,False,False,,,844.5999755859375,123.97998046875,1169.2900390625,4589.7412984371185
269,set03,video_0005,3_5_391,0,2587,16,0,False,False,,,839.0,129.75,1145.2949829101562,6081.381866455078
270,set03,video_0005,3_5_393,0,2768,16,0,False,False,,,808.6599731445312,101.12994384765625,634.7250061035156,3473.8172746561468
271,set03,video_0005,3_5_396,1,3285,16,16,True,True,3160.0,125.0,1027.0,387.969970703125,478.4049835205078,47778.499524109066
272,set03,video_0005,3_5_397,1,3293,16,16,True,True,3162.0,131.0,985.1199951171875,348.07000732421875,487.5649871826172,48489.62124830298
273,set03,video_0005,3_5_398,1,3170,16,16,True,True,3030.0,140.0,1041.300048828125,426.1500244140625,269.1550064086914,73336.16264334135
274,set03,video_0005,3_5_399,0,3290,16,0,False,False,,,900.25,235.280029296875,1780.7450561523438,13912.109281152487
275,set03,video_0005,3_5_414,0,11472,16,0,False,False,,,941.5599975585938,310.79998779296875,61.499999046325684,26790.958592071547
276,set03,video_0005,3_5_405,0,8783,16,0,False,False,,,929.7999877929688,231.469970703125,1387.824951171875,19737.448922753334
277,set03,video_0005,3_5_407,1,10043,16,16,True,True,9946.0,97.0,884.7999877929688,181.8699951171875,1232.4400024414062,11905.224977001548
278,set03,video_0005,3_5_409,1,10045,16,16,True,True,9964.0,81.0,896.8699951171875,169.07000732421875,1189.5250244140625,12347.187588110566
279,set03,video_0005,3_5_413,1,11091,16,16,True,True,10887.0,204.0,1028.9000244140625,357.280029296875,581.0000152587891,54363.730566211045
280,set03,video_0005,3_5_416,0,11676,16,0,False,False,,,882.5,183.44000244140625,1273.9249877929688,9115.145365454257
281,set03,video_0005,3_5_417,1,11735,16,16,True,True,11606.0,129.0,852.0,122.80999755859375,969.2650146484375,7180.696959301829
282,set03,video_0005,3_5_412,1,10390,16,16,True,True,10352.0,38.0,841.4000244140625,112.59002685546875,954.1150207519531,6369.218643847853
283,set03,video_0005,3_5_420,1,13449,16,16,True,True,13251.0,198.0,969.4600219726562,253.6199951171875,953.9450073242188,26637.715517431498
284,set03,video_0005,3_5_419,1,13180,16,0,False,False,13327.0,-147.0,856.0599975585938,196.70001220703125,1465.8599853515625,12211.152125000954
285,set03,video_0005,3_5_419,1,13450,16,16,True,True,13327.0,123.0,1020.75,349.989990234375,1107.3150024414062,45593.16014018655
286,set03,video_0005,3_5_422,0,16515,16,0,False,False,,,854.8499755859375,117.5699462890625,1069.5750122070312,6364.0617666989565
287,set03,video_0005,3_5_423,0,17436,16,0,False,False,,,800.0,98.55999755859375,518.1449890136719,3736.4068605713546
288,set03,video_0005,3_5_424,0,17438,16,0,False,False,,,801.1400146484375,94.08001708984375,533.47998046875,2683.1639249026775
289,set03,video_0005,3_5_427,0,17888,16,0,False,False,,,815.010009765625,85.08001708984375,1216.5699462890625,1851.342002734542
290,set03,video_0005,3_5_428,0,17958,16,0,False,False,,,795.469970703125,85.39996337890625,804.7300109863281,2234.0607485361397
291,set03,video_0005,3_5_426,0,17882,16,0,False,False,,,810.239990234375,70.969970703125,1238.7899780273438,1926.1260444819927
292,set03,video_0006,3_6_430,0,1975,16,0,False,False,,,810.0499877929688,83.510009765625,1178.1399536132812,1910.7094312012196
293,set03,video_0006,3_6_431,0,2023,16,0,False,False,,,820.97998046875,88.739990234375,1162.4550170898438,2214.0692558586597
294,set03,video_0006,3_6_432,0,2031,16,0,False,False,,,827.4400024414062,97.760009765625,1144.1399536132812,3167.4267031252384
295,set03,video_0006,3_6_433,1,7197,16,16,True,True,6867.0,330.0,886.739990234375,148.27996826171875,739.1399841308594,6847.567848291248
296,set03,video_0006,3_6_434,1,6816,16,0,False,False,6877.0,-61.0,788.47998046875,115.4599609375,1822.4199829101562,6535.030970215797
297,set03,video_0006,3_6_434,1,7201,16,16,True,True,6877.0,324.0,887.780029296875,126.510009765625,814.0299987792969,5778.976319506764
298,set03,video_0006,3_6_435,1,6783,16,0,False,False,6900.0,-117.0,776.2999877929688,110.70001220703125,1828.7250366210938,4079.292747192085
299,set03,video_0006,3_6_435,1,7203,16,16,True,True,6900.0,303.0,886.6799926757812,136.89996337890625,839.6449890136719,6591.728223267943
300,set03,video_0006,3_6_437,1,7143,16,16,True,True,6834.0,309.0,1060.1199951171875,436.53997802734375,1357.5750122070312,85138.35141535848
301,set03,video_0006,3_6_439,1,7194,16,16,True,True,7114.0,80.0,900.4000244140625,156.08001708984375,719.9750061035156,9747.198972534388
302,set03,video_0006,3_6_443,1,6806,16,0,False,False,6882.0,-76.0,788.0999755859375,110.8399658203125,1810.6199951171875,4814.881620705128
303,set03,video_0006,3_6_443,1,7200,16,16,True,True,6882.0,318.0,887.8499755859375,135.3199462890625,784.2449951171875,6155.703035205603
304,set03,video_0006,3_6_452,0,9308,16,0,False,False,,,819.72998046875,107.13995361328125,1319.3999633789062,3152.062143601477
305,set03,video_0006,3_6_455,0,11572,16,0,False,False,,,805.8800048828125,84.010009765625,1237.364990234375,2008.6719498038292
306,set03,video_0006,3_6_456,0,11567,16,0,False,False,,,802.280029296875,67.0,1260.8250122070312,1534.9722900390625
307,set03,video_0006,3_6_457,0,11572,16,0,False,False,,,800.2000122070312,71.1500244140625,1264.9750366210938,1503.4003632813692
308,set03,video_0006,3_6_470,0,16676,16,0,False,False,,,785.4000244140625,64.4200439453125,467.94000244140625,1193.0604720711708
309,set03,video_0006,3_6_472,0,16687,16,0,False,False,,,788.6799926757812,66.6099853515625,493.8550109863281,1223.625105664134
310,set03,video_0006,3_6_473,0,16692,16,0,False,False,,,804.5900268554688,80.69000244140625,1255.0,1568.608919531107
311,set03,video_0006,3_6_477,0,17552,16,0,False,False,,,839.0599975585938,178.08001708984375,1749.3300170898438,8651.119404442608
312,set03,video_0006,3_6_438,1,7195,16,16,True,True,7102.0,93.0,875.3900146484375,150.5400390625,633.4049987792969,7245.483626902103
313,set03,video_0006,3_6_471,0,16683,16,0,False,False,,,789.0900268554688,72.9000244140625,503.9499969482422,1364.6885460205376
314,set03,video_0006,3_6_441,1,8011,16,0,False,False,7590.0,421.0,859.9500122070312,192.08001708984375,1829.5050048828125,11857.09570339322
315,set03,video_0006,3_6_445,0,8630,16,0,False,False,,,830.9000244140625,110.47003173828125,1179.6900024414062,4686.143600977957
316,set03,video_0006,3_6_449,0,9298,16,0,False,False,,,796.4199829101562,82.719970703125,384.3800048828125,2094.4702640622854
317,set03,video_0006,3_6_442,0,8533,16,0,False,False,,,807.8200073242188,73.239990234375,433.8350067138672,1786.3221995607018
318,set03,video_0006,3_6_450,0,9292,16,0,False,False,,,790.22998046875,50.97998046875,349.989990234375,1676.2220067381859
319,set03,video_0006,3_6_451,0,9306,16,0,False,False,,,822.2000122070312,103.75,1326.5399780273438,2419.4444274902344
320,set03,video_0006,3_6_453,0,9764,16,0,False,False,,,835.7000122070312,111.22003173828125,1310.3600463867188,6659.8560435548425
321,set03,video_0006,3_6_454,0,9772,16,0,False,False,,,825.219970703125,106.93994140625,1313.89501953125,3831.66645526886
322,set03,video_0006,3_6_458,0,11574,16,0,False,False,,,807.2999877929688,76.16998291015625,1228.9700317382812,1892.0597720220685
323,set03,video_0006,3_6_460,1,12735,16,16,True,True,12389.0,346.0,946.3800048828125,252.16998291015625,1494.3400268554688,24167.962543018162
324,set03,video_0006,3_6_462,0,16503,16,0,False,False,,,853.1099853515625,102.97998046875,927.6799926757812,4658.813310742378
325,set03,video_0006,3_6_463,0,16497,16,0,False,False,,,854.0599975585938,97.53997802734375,893.5150146484375,2386.800404712558
326,set03,video_0006,3_6_464,0,16499,16,0,False,False,,,853.239990234375,93.20001220703125,909.2099914550781,2242.3920661620796
327,set03,video_0006,3_6_465,0,16500,16,0,False,False,,,853.9099731445312,99.5699462890625,902.0050048828125,3262.9090846180916
328,set03,video_0006,3_6_466,0,16506,16,0,False,False,,,846.9199829101562,105.40997314453125,946.4849853515625,3060.054608568549
329,set03,video_0006,3_6_476,0,16698,16,0,False,False,,,804.02001953125,68.57000732421875,1281.5549926757812,1511.9636392816901
330,set03,video_0006,3_6_440,1,7196,16,16,True,True,7156.0,40.0,870.6400146484375,121.72003173828125,667.9900207519531,5075.726809326559
331,set03,video_0006,3_6_461,0,16502,16,0,False,False,,,851.9000244140625,107.6600341796875,849.3200073242188,2891.7469410151243
332,set03,video_0007,3_7_478,0,3259,16,0,False,False,,,866.5700073242188,156.96002197265625,1306.1649780273438,8923.173417113721
333,set03,video_0007,3_7_479,0,4750,16,0,False,False,,,840.5800170898438,122.30999755859375,1378.2049560546875,5258.105600610375
334,set03,video_0007,3_7_480,0,4743,16,0,False,False,,,829.7000122070312,125.760009765625,1444.1900024414062,5447.9168683588505
335,set03,video_0007,3_7_483,0,4835,16,0,False,False,,,815.8900146484375,81.02001953125,453.2449951171875,1963.113490819931
336,set03,video_0007,3_7_484,0,4839,16,0,False,False,,,814.6500244140625,89.050048828125,479.13499450683594,2563.751666687429
337,set03,video_0007,3_7_485,0,4837,16,0,False,False,,,812.5499877929688,87.47998046875,465.59999084472656,2178.2509797364473
338,set03,video_0007,3_7_487,0,5243,16,0,False,False,,,843.1400146484375,128.6300048828125,1131.875,6070.042393505573
339,set03,video_0007,3_7_489,0,5460,16,0,False,False,,,813.2000122070312,100.34002685546875,342.68499755859375,3121.5767656490207
340,set03,video_0007,3_7_491,0,7231,16,0,False,False,,,796.8800048828125,84.95001220703125,332.86500549316406,1881.6422518920153
341,set03,video_0007,3_7_502,0,11131,16,0,False,False,,,816.0,102.80999755859375,1408.7550048828125,3025.691200122237
342,set03,video_0007,3_7_503,0,11142,16,0,False,False,,,819.4199829101562,118.69000244140625,1409.9549560546875,3737.5470177978277
343,set03,video_0007,3_7_504,0,11114,16,0,False,False,,,781.5,80.5,287.72999572753906,1608.390884399414
344,set03,video_0007,3_7_481,0,4850,16,0,False,False,,,853.6400146484375,117.57000732421875,1333.9650268554688,3798.6794737055898
