set_id,video_id,ped_id,split,reason
gp_set_0004,gp_set_0004_vid_0001,gp_3584,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3590,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3592,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3596,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3597,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3601,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3602,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3607,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3612,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3615,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3622,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3625,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3630,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3634,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3637,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3640,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3650,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3653,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3656,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3686,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3687,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3688,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3690,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3696,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3702,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3705,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3708,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3709,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3712,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3713,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0002,gp_3725,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3727,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0002,gp_3728,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3729,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3734,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3735,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3736,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3737,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3738,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3739,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3740,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0002,gp_3741,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3756,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3767,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3769,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3772,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3773,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3775,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3778,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3787,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3799,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3811,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3812,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3816,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3818,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3820,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3822,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3824,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3825,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3827,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0002,gp_3828,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3829,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3830,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3835,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3840,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3843,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3847,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3857,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3859,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3861,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3868,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3872,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3873,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3876,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3880,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3887,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3900,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3902,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3903,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3948,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3949,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3950,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3951,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3952,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3953,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3957,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3961,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0002,gp_3974,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3975,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3976,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3977,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3984,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3987,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0002,gp_3994,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_3995,train,track_too_short
gp_set_0004,gp_set_0004_vid_0002,gp_4002,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2527,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_2529,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2546,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2549,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2554,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2576,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2593,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2594,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2601,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_2627,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2633,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_2639,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2709,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2710,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2735,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2740,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2742,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2746,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2747,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2781,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2799,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2816,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2821,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2832,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2833,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2839,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2852,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2861,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2875,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_2876,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2881,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_2888,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2889,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2891,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2897,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2898,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2899,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2904,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2906,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2907,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2927,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2928,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2931,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2932,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2950,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2951,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2952,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2965,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_2972,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_2975,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_3001,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_3011,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3012,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3020,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3027,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3028,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3035,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3048,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3053,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3067,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3071,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3076,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3079,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3089,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3090,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3101,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3111,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3114,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3115,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3120,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3126,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3127,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3135,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3145,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3149,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3150,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3160,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3164,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3165,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3198,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3222,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3229,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3233,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3238,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3245,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3249,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3285,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3297,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3306,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3311,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3315,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3316,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3319,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_3349,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3351,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_3380,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3385,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3413,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_3417,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3418,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3419,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_3432,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_3438,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3571,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3573,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3574,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3586,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3587,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3600,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3611,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3633,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3635,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3636,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3641,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3646,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3649,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3651,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3652,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3654,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3655,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3657,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3664,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3665,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3669,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3675,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3676,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3677,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3680,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3681,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3682,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3683,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_3685,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0003,gp_3687,train,track_too_short
gp_set_0004,gp_set_0004_vid_0003,gp_4121,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_,train,no_POI_attributes
gp_set_0004,gp_set_0004_vid_0005,gp_ 5614,train,no_POI_attributes
gp_set_0004,gp_set_0004_vid_0005,gp_ 5644,train,no_POI_attributes
gp_set_0004,gp_set_0004_vid_0005,gp_5550,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5552,train,no_POI_attributes
gp_set_0004,gp_set_0004_vid_0005,gp_5553,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5565,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0005,gp_5568,train,no_POI_attributes
gp_set_0004,gp_set_0004_vid_0005,gp_5569,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0005,gp_5571,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5572,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0005,gp_5575,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5578,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5584,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5585,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5586,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5589,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5592,train,no_POI_attributes
gp_set_0004,gp_set_0004_vid_0005,gp_5598,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5599,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5601,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5608,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5612,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5619,train,no_POI_attributes
gp_set_0004,gp_set_0004_vid_0005,gp_5622,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5626,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5628,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5630,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5636,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5637,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5653,train,no_POI_attributes
gp_set_0004,gp_set_0004_vid_0005,gp_5660,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5661,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5668,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5670,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0005,gp_5696,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5702,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5704,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5706,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5707,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5712,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5713,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5714,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5715,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5716,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5718,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5724,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5726,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5728,train,no_POI_attributes
gp_set_0004,gp_set_0004_vid_0005,gp_5734,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5735,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5754,train,no_POI_attributes
gp_set_0004,gp_set_0004_vid_0005,gp_5782,train,crossing_point_not_in_track
gp_set_0004,gp_set_0004_vid_0005,gp_5784,train,no_POI_attributes
gp_set_0004,gp_set_0004_vid_0005,gp_5795,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5796,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5798,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5799,train,track_too_short
gp_set_0004,gp_set_0004_vid_0005,gp_5804,train,crossing_point_not_in_track
gp_set_0005,gp_set_0005_vid_0001,gp_1285,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1311,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1327,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1353,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1361,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1379,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1387,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1394,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1397,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1401,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1403,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1415,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1457,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1459,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1461,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1467,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1469,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1470,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1471,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1479,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1480,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1481,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1494,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1495,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1499,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1502,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1505,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1514,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1517,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1520,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1540,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1545,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1548,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1552,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1556,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1558,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1559,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1560,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1563,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1564,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1572,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1573,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1575,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1576,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1580,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1582,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1584,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1589,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1592,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1596,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1598,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1601,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1619,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1621,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1624,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1630,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1632,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1634,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1635,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1640,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1642,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1643,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1649,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1650,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1652,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1656,test,crossing_point_not_in_track
gp_set_0005,gp_set_0005_vid_0001,gp_1659,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1661,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1663,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1665,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1666,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1668,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1670,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1672,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1680,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1682,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1683,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1685,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1686,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1690,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1693,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1695,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1696,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1700,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1701,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1702,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1704,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1705,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1707,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1711,test,crossing_point_not_in_track
gp_set_0005,gp_set_0005_vid_0001,gp_1715,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1717,test,track_too_short
gp_set_0005,gp_set_0005_vid_0001,gp_1718,test,track_too_short
