set_id,video_id,ped_id,split,width,height,n_frames,first_frame,last_frame,n_segments,has_attributes,crossing_label,crossing_point,cp_in_track,cp_in_frame_range,usable_len_to_cp,onset_frame,n_crossing_frames,n_ci_frames,n_unmapped_cb,speed_coverage,bbox_degenerate,bbox_out_of_frame,dup_frames
gp_set_0001,gp_set_0001_vid_0002,gp_528,train,1920,1440,111,11950,12060,1,1,1,11950,1,1,1,11950,111,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_529,train,1920,1440,117,11950,12066,1,1,0,12063,1,1,114,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_540,train,1920,1440,155,12042,12196,1,1,0,12193,1,1,152,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_542,train,1920,1440,77,12147,12223,1,1,0,12220,1,1,74,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_548,train,1920,1440,21,12303,12323,1,1,0,12320,1,1,18,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_550,train,1920,1440,88,12619,12706,1,1,0,12703,1,1,85,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_555,train,1920,1440,104,12656,12759,1,1,0,12756,1,1,101,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_557,train,1920,1440,164,12686,12849,1,1,1,12846,1,1,161,12686,121,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_560,train,1920,1440,40,12782,12821,1,1,0,12818,1,1,37,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_561,train,1920,1440,42,12782,12823,1,1,0,12820,1,1,39,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_563,train,1920,1440,33,12890,12922,1,1,0,12919,1,1,30,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_566,train,1920,1440,40,12905,12944,1,1,0,12941,1,1,37,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_567,train,1920,1440,44,12905,12948,1,1,0,12945,1,1,41,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_570,train,1920,1440,47,12956,13002,1,1,0,12999,1,1,44,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_571,train,1920,1440,57,12956,13012,1,1,0,13009,1,1,54,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_572,train,1920,1440,27,13037,13063,1,1,0,13060,1,1,24,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_573,train,1920,1440,29,13037,13065,1,1,0,13062,1,1,26,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_574,train,1920,1440,38,13058,13095,1,1,0,13092,1,1,35,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_575,train,1920,1440,292,13077,13368,1,1,1,13077,1,1,1,13077,90,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_576,train,1920,1440,139,13077,13215,1,1,1,13077,1,1,1,13077,139,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_588,train,1920,1440,28,13577,13604,1,1,0,13601,1,1,25,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_589,train,1920,1440,163,13797,13959,1,1,0,13956,1,1,160,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_590,train,1920,1440,168,13797,13964,1,1,0,13961,1,1,165,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_592,train,1920,1440,23,13986,14008,1,1,0,14005,1,1,20,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_597,train,1920,1440,51,14014,14064,1,1,0,14061,1,1,48,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_598,train,1920,1440,50,14014,14063,1,1,0,14060,1,1,47,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_601,train,1920,1440,62,14168,14229,1,1,0,14226,1,1,59,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_603,train,1920,1440,40,14256,14295,1,1,0,14292,1,1,37,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_609,train,1920,1440,38,14798,14835,1,1,0,14830,1,1,33,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_611,train,1920,1440,31,14831,14861,1,1,0,14858,1,1,28,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_613,train,1920,1440,37,14619,14655,1,1,0,14651,1,1,33,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_614,train,1920,1440,148,14966,15113,1,1,0,15108,1,1,143,14966,62,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_615,train,1920,1440,74,15604,15677,1,1,0,15671,1,1,68,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0002,gp_616,train,1920,1440,78,15852,15929,1,1,0,15926,1,1,75,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_4,train,1920,1440,166,300,465,1,1,0,462,1,1,163,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_12,train,1920,1440,172,446,617,1,1,0,614,1,1,169,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_15,train,1920,1440,99,633,731,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_18,train,1920,1440,125,733,857,1,1,1,733,1,1,1,733,80,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_19,train,1920,1440,108,1017,1124,1,1,0,1121,1,1,105,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_20,train,1920,1440,127,1261,1387,1,1,0,1384,1,1,124,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_21,train,1920,1440,117,593,709,1,1,0,706,1,1,114,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_22,train,1920,1440,74,909,982,1,1,0,979,1,1,71,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_23,train,1920,1440,129,1277,1405,1,1,0,1402,1,1,126,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_25,train,1920,1440,64,915,978,1,1,0,1544,0,0,,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_26,train,1920,1440,118,1417,1534,1,1,0,1531,1,1,115,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_30,train,1920,1440,177,1332,1508,1,1,0,1505,1,1,174,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_3,train,1920,1440,125,0,124,1,1,0,1,1,1,2,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_32,train,1920,1440,193,2421,2613,1,1,0,2421,1,1,1,,0,130,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_33,train,1920,1440,196,2618,2813,1,1,1,2613,0,0,,2618,185,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_34,train,1920,1440,240,2727,2966,1,1,0,2963,1,1,237,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_35,train,1920,1440,96,3312,3407,1,1,0,3404,1,1,93,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_36,train,1920,1440,69,3650,3718,1,1,0,3715,1,1,66,3650,69,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_37,train,1920,1440,113,3643,3755,1,0,,,0,0,,3643,84,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_39,train,1920,1440,107,3952,4058,1,1,0,4055,1,1,104,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_42,train,1920,1440,113,3994,4106,1,1,0,4103,1,1,110,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_45,train,1920,1440,120,4385,4504,1,1,0,4501,1,1,117,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_48,train,1920,1440,199,4258,4456,1,1,1,4453,1,1,196,4258,141,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_51,train,1920,1440,117,4617,4733,1,1,0,4730,1,1,114,4617,1,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_53,train,1920,1440,141,4593,4733,1,1,0,4730,1,1,138,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_56,train,1920,1440,199,4577,4775,1,1,0,4772,1,1,196,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_63,train,1920,1440,70,4491,4560,1,1,0,4557,1,1,67,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_67,train,1920,1440,143,5034,5176,1,1,1,5034,1,1,1,5034,143,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_71,train,1920,1440,135,5191,5325,1,1,0,5322,1,1,132,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp-73,train,1920,1440,118,3993,4110,1,0,,,0,0,,3993,8,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_76,train,1920,1440,57,4149,4205,1,1,0,4202,1,1,54,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_81,train,1920,1440,200,4293,4492,1,1,1,4489,1,1,197,4293,115,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_85,train,1920,1440,115,4765,4879,1,1,0,4876,1,1,112,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_89,train,1920,1440,112,4765,4876,1,1,0,4873,1,1,109,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_90,train,1920,1440,64,4878,4941,1,1,0,4938,1,1,61,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_98,train,1920,1440,65,5532,5596,1,1,0,5593,1,1,62,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_99,train,1920,1440,55,5710,5764,1,1,0,5761,1,1,52,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_100,train,1920,1440,42,5737,5778,1,1,0,5775,1,1,39,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_102,train,1920,1440,48,5800,5847,1,1,0,5844,1,1,45,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_105,train,1920,1440,59,5921,5979,1,1,0,5976,1,1,56,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_110,train,1920,1440,95,6017,6111,1,1,0,6017,1,1,1,,0,95,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_111,train,1920,1440,88,6017,6104,1,1,0,6017,1,1,1,,0,88,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_112,train,1920,1440,50,6069,6118,1,1,0,6115,1,1,47,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_115,train,1920,1440,102,6079,6180,1,1,0,6177,1,1,99,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_118,train,1920,1440,76,6247,6322,1,1,0,6319,1,1,73,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_119,train,1920,1440,67,6246,6312,1,1,0,6309,1,1,64,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_123,train,1920,1440,49,6436,6484,1,1,0,6481,1,1,46,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_126,train,1920,1440,117,6350,6466,1,1,0,6463,1,1,114,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_129,train,1920,1440,56,6567,6622,1,1,0,6619,1,1,53,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_133,train,1920,1440,91,6579,6669,1,1,0,6665,1,1,87,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp-136,train,1920,1440,42,6665,6706,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_140,train,1920,1440,51,6795,6845,1,1,0,6842,1,1,48,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_146,train,1920,1440,94,7040,7133,1,1,1,7040,1,1,1,7040,77,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_153,train,1920,1440,143,7308,7450,1,1,0,7308,1,1,1,7308,28,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_156,train,1920,1440,103,7456,7558,1,1,0,7555,1,1,100,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_158,train,1920,1440,74,7763,7836,1,1,0,7833,1,1,71,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_161,train,1920,1440,80,7813,7892,1,1,0,7813,1,1,1,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_164,train,1920,1440,97,7813,7909,1,0,,,0,0,,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_168,train,1920,1440,116,7889,8004,1,1,0,8001,1,1,113,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_170,train,1920,1440,133,7889,8021,1,1,0,8018,1,1,130,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_175,train,1920,1440,92,8175,8266,1,1,0,8263,1,1,89,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_179,train,1920,1440,127,8259,8385,1,1,1,8259,1,1,1,8259,127,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_180,train,1920,1440,117,8355,8471,1,1,0,8468,1,1,114,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_187,train,1920,1440,161,8405,8565,1,1,1,8405,1,1,1,8405,135,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_194,train,1920,1440,77,8551,8627,1,1,0,8551,1,1,1,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_198,train,1920,1440,75,8472,8546,1,1,0,8543,1,1,72,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_199,train,1920,1440,79,8532,8610,1,1,0,8607,1,1,76,8532,1,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_207,train,1920,1440,90,8640,8729,1,1,0,8726,1,1,87,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_208,train,1920,1440,92,8640,8731,1,1,0,8728,1,1,89,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_212,train,1920,1440,66,8772,8837,1,1,0,8834,1,1,63,8772,1,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_217,train,1920,1440,67,8782,8848,1,1,0,8845,1,1,64,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_220,train,1920,1440,46,8848,8893,1,1,0,8890,1,1,43,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_224,train,1920,1440,79,8772,8850,1,1,0,8847,1,1,76,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_228,train,1920,1440,75,9062,9136,1,1,0,9133,1,1,72,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_230,train,1920,1440,75,9063,9137,1,1,0,9134,1,1,72,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_232,train,1920,1440,59,9106,9164,1,1,0,9161,1,1,56,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_236,train,1920,1440,104,9159,9262,1,1,0,9259,1,1,101,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_239,train,1920,1440,101,9304,9404,1,1,0,9401,1,1,98,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_241,train,1920,1440,68,9065,9132,1,1,0,9129,1,1,65,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_242,train,1920,1440,72,9108,9179,1,1,0,9176,1,1,69,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_246,train,1920,1440,264,9805,10068,1,1,0,10065,1,1,261,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_247,train,1920,1440,79,10015,10093,1,1,0,10090,1,1,76,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_250,train,1920,1440,193,10029,10221,1,1,1,10029,1,1,1,10041,181,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_254,train,1920,1440,269,10197,10465,1,1,0,10462,1,1,266,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_406,train,1920,1440,60,10453,10512,1,1,0,10509,1,1,57,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_407,train,1920,1440,74,10476,10549,1,1,0,10546,1,1,71,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_410,train,1920,1440,104,10491,10594,1,1,0,10591,1,1,101,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_413,train,1920,1440,57,10674,10730,1,1,0,10727,1,1,54,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_419,train,1920,1440,82,10785,10866,1,1,0,10863,1,1,79,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_422,train,1920,1440,101,10915,11015,1,1,0,11012,1,1,98,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_423,train,1920,1440,103,10979,11081,1,1,0,11078,1,1,100,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_426,train,1920,1440,97,11145,11241,1,1,0,11238,1,1,94,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_433,train,1920,1440,73,11146,11218,1,1,0,11215,1,1,70,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_435,train,1920,1440,59,11163,11221,1,1,0,11218,1,1,56,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_440,train,1920,1440,83,11193,11275,1,1,0,11272,1,1,80,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_442,train,1920,1440,74,11190,11263,1,1,0,11260,1,1,71,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_445,train,1920,1440,114,11567,11680,1,1,0,11677,1,1,111,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_448,train,1920,1440,92,11590,11681,1,1,0,11678,1,1,89,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_451,train,1920,1440,68,11724,11791,1,1,0,11788,1,1,65,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_454,train,1920,1440,68,11777,11844,1,1,0,11841,1,1,65,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_456,train,1920,1440,124,11882,12005,1,1,0,12002,1,1,121,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_461,train,1920,1440,94,12018,12111,1,1,0,12108,1,1,91,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_464,train,1920,1440,55,12222,12276,1,1,0,12273,1,1,52,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_474,train,1920,1440,102,12190,12291,1,1,0,12288,1,1,99,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_475,train,1920,1440,99,12190,12288,1,1,0,12285,1,1,96,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_480,train,1920,1440,59,12503,12561,1,1,0,12558,1,1,56,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_506,train,1920,1440,72,13106,13177,1,1,0,13174,1,1,69,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_508,train,1920,1440,54,13202,13255,1,1,0,13252,1,1,51,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_511,train,1920,1440,55,13275,13329,1,1,0,13326,1,1,52,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_513,train,1920,1440,52,13275,13326,1,1,0,13323,1,1,49,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_518,train,1920,1440,56,13303,13358,1,1,0,13355,1,1,53,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_521,train,1920,1440,80,13267,13346,1,1,0,13343,1,1,77,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_523,train,1920,1440,52,13341,13392,1,1,0,13389,1,1,49,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_526,train,1920,1440,103,13371,13473,1,1,0,13470,1,1,100,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_530,train,1920,1440,69,13685,13753,1,1,0,13750,1,1,66,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_533,train,1920,1440,36,13983,14018,1,1,0,14015,1,1,33,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_534,train,1920,1440,33,13983,14015,1,1,0,14012,1,1,30,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_536,train,1920,1440,22,14042,14063,1,1,0,14060,1,1,19,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_537,train,1920,1440,65,14051,14115,1,1,0,14112,1,1,62,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_542,train,1920,1440,70,14104,14173,1,1,0,14170,1,1,67,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_544,train,1920,1440,69,14104,14172,1,1,0,14769,0,0,,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_554,train,1920,1440,104,14360,14463,1,1,0,14460,1,1,101,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_553,train,1920,1440,89,14360,14448,1,1,0,14445,1,1,86,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_552,train,1920,1440,88,14360,14447,1,1,0,14444,1,1,85,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_558,train,1920,1440,85,14473,14557,1,1,0,14554,1,1,82,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_562,train,1920,1440,51,14768,14818,1,1,0,14815,1,1,48,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_565,train,1920,1440,60,14795,14854,1,1,0,14851,1,1,57,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_564,train,1920,1440,56,14795,14850,1,1,0,14847,1,1,53,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_568,train,1920,1440,61,14835,14895,1,1,0,14892,1,1,58,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_569,train,1920,1440,50,14828,14877,1,1,1,14828,1,1,1,14828,29,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_578,train,1920,1440,115,14925,15039,1,1,1,14925,1,1,1,14925,109,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_582,train,1920,1440,110,14925,15034,1,1,1,14925,1,1,1,14925,93,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_583,train,1920,1440,115,14925,15039,1,1,1,14925,1,1,1,14925,115,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_586,train,1920,1440,48,15123,15170,1,1,0,15167,1,1,45,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_593,train,1920,1440,87,15199,15285,1,1,0,15282,1,1,84,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_594,train,1920,1440,87,15199,15285,1,1,0,15282,1,1,84,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_599,train,1920,1440,186,15529,15714,1,1,1,15711,1,1,183,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0003,gp_607,train,1920,1440,301,15534,15834,1,1,0,15831,1,1,298,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0005,gp_403,train,1920,1440,131,908,1038,1,1,0,1035,1,1,128,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0005,gp_408,train,1920,1440,159,784,942,1,1,0,939,1,1,156,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0005,gp_414,train,1920,1440,66,754,819,1,1,0,816,1,1,63,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0005,gp_418,train,1920,1440,42,842,883,1,1,0,880,1,1,39,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0005,gp_420,train,1920,1440,179,824,1002,1,1,0,999,1,1,176,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0005,gp_425,train,1920,1440,49,1329,1377,1,1,0,1374,1,1,46,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0005,gp_429,train,1920,1440,54,1368,1421,1,1,0,1418,1,1,51,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0005,gp_434,train,1920,1440,59,1473,1531,1,1,0,1528,1,1,56,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0005,gp_438,train,1920,1440,15,1512,1526,1,1,0,1523,1,1,12,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0005,gp_439,train,1920,1440,17,1498,1514,1,1,0,1511,1,1,14,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0005,gp_441,train,1920,1440,4,1510,1513,1,1,0,1510,1,1,1,,0,0,0,1.0,0,0,0
gp_set_0001,gp_set_0001_vid_0005,gp_398,train,1920,1440,508,133,640,1,1,1,300,1,1,168,300,341,0,0,1.0,0,0,0
